"Source","Target"
"freiburg_DE_gid_2925177","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"venice_IT_gid_3164603","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"blois_FR_gid_3032213","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"venice_IT_gid_3164603","nürnberg_DE_gid_2861650"
"venice_IT_gid_3164603","nürnberg_DE_gid_2861650"
"salzburg_AT_gid_2766824","nürnberg_DE_gid_2861650"
"dresden_DE_gid_2935022","nürnberg_DE_gid_2861650"
"munich_DE_gid_2867714","nürnberg_DE_gid_2861650"
"blois_FR_gid_3032213","nürnberg_DE_gid_2861650"
"vienna_AT_gid_2761369","nürnberg_DE_gid_2861650"
"ansbach_DE_gid_2955936","nürnberg_DE_gid_2861650"
"strasbourg_FR_gid_2973783","nürnberg_DE_gid_2861650"
"strasbourg_FR_gid_2973783","nürnberg_DE_gid_2861650"
"wrocław_PL_gid_3081368","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"ferrara_IT_gid_3177090","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
"neumarkt_in_der_oberpfalz_DE_gid_2864549","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
