"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_cwe_2361","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","7e4be060-6388-4fe4-b5f2-d5931ac9be71","1530-08-11","freiburg_DE_gid_2925177","47.9959","7.85222","würzburg_DE_gid_2805615","49.79391","9.95121","LINESTRING (7.85222 47.9959, 9.95121 49.79391)"
"era_cwe_2428","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","7e4be060-6388-4fe4-b5f2-d5931ac9be71","1531-02-21","freiburg_DE_gid_2925177","47.9959","7.85222","würzburg_DE_gid_2805615","49.79391","9.95121","LINESTRING (7.85222 47.9959, 9.95121 49.79391)"
"era_cwe_2457","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","7e4be060-6388-4fe4-b5f2-d5931ac9be71","1531-03-17","freiburg_DE_gid_2925177","47.9959","7.85222","würzburg_DE_gid_2805615","49.79391","9.95121","LINESTRING (7.85222 47.9959, 9.95121 49.79391)"
"era_cwe_2603","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","82023df8-a729-45f3-9e10-690acb331101","1532-02-08","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959, 10.89851 48.37154)"
"era_cwe_2621","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","82023df8-a729-45f3-9e10-690acb331101","1532-03-07","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959, 10.89851 48.37154)"
"era_cwe_2774","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","82023df8-a729-45f3-9e10-690acb331101","1533-03-01","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959, 10.89851 48.37154)"
"era_cwe_700","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","8444896d-fb1b-4eb5-9f39-39b1e78d470c","1517-11-03","leuven_BE_gid_2792482","50.87959","4.70093","antwerpen_BE_gid_2803138","51.21989","4.40346","LINESTRING (4.70093 50.87959, 4.40346 51.21989)"
"era_cwe_716","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","8444896d-fb1b-4eb5-9f39-39b1e78d470c","1517-11-13","leuven_BE_gid_2792482","50.87959","4.70093","antwerpen_BE_gid_2803138","51.21989","4.40346","LINESTRING (4.70093 50.87959, 4.40346 51.21989)"
"era_cwe_970","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","8444896d-fb1b-4eb5-9f39-39b1e78d470c","1519-05-21","brussels_BE_gid_2800866","50.85045","4.34878","antwerpen_BE_gid_2803138","51.21989","4.40346","LINESTRING (4.34878 50.85045, 4.40346 51.21989)"
"era_cwe_586ck1","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","853e25f4-7e65-49c4-a737-7fdba57aa66c","1517-06-05","antwerpen_BE_gid_2803138","51.21989","4.40346","torgau_DE_gid_2821807","51.56016","12.99617","LINESTRING (4.40346 51.21989, 12.99617 51.56016)"
"era_cwe_939","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","853e25f4-7e65-49c4-a737-7fdba57aa66c","1519-04-14","antwerpen_BE_gid_2803138","51.21989","4.40346","altenburg_DE_gid_2957773","50.98763","12.43684","LINESTRING (4.40346 51.21989, 12.43684 50.98763)"
"era_cwe_979","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","853e25f4-7e65-49c4-a737-7fdba57aa66c","1519-05-30","leuven_BE_gid_2792482","50.87959","4.70093","altenburg_DE_gid_2957773","50.98763","12.43684","LINESTRING (4.70093 50.87959, 12.43684 50.98763)"
"era_cwe_1326","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","87af3740-6b36-4e29-b4eb-b699da0ee2ab","1522-12-05","basel_CH_gid_2661604","47.5584","7.57327","leipzig_DE_gid_2879139","51.33962","12.37129","LINESTRING (7.57327 47.5584, 12.37129 51.33962)"
"era_cwe_1522","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","87af3740-6b36-4e29-b4eb-b699da0ee2ab","1524-12-10","basel_CH_gid_2661604","47.5584","7.57327","leipzig_DE_gid_2879139","51.33962","12.37129","LINESTRING (7.57327 47.5584, 12.37129 51.33962)"
