"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_cwe_310","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1514-10-11","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_3120","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1536-05-12","leipzig_DE_gid_2879139","51.33962","12.37129","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (12.37129 51.33962, 7.57327 47.5584)"
"era_cwe_3129","82023df8-a729-45f3-9e10-690acb331101","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1536-06-25","augsburg_DE_gid_2954172","48.37154","10.89851","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (10.89851 48.37154, 7.57327 47.5584)"
"era_cwe_317","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1514-11-07","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_319","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1514-12-22","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_328","0ec03581-0e29-4e21-88cd-139033fd0f9e","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-04-17","basel_CH_gid_2661604","47.5584","7.57327","saint_omer_FR_gid_2977845","50.75","2.25","LINESTRING (7.57327 47.5584, 2.25 50.75)"
"era_cwe_330","0ec03581-0e29-4e21-88cd-139033fd0f9e","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-04-30","basel_CH_gid_2661604","47.5584","7.57327","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (7.57327 47.5584, -0.12574 51.50853)"
"era_cwe_338","d2fe0216-e9b0-4077-ba21-251d1ff16084","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-07-10","rome_IT_gid_3169070","41.89193","12.51133","antwerpen_BE_gid_2803138","51.21989","4.40346","LINESTRING (12.51133 41.89193, 4.40346 51.21989)"
"era_cwe_342","68e9f7d5-7c19-4579-bcfb-1205839871dd","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-08-01","strasbourg_FR_gid_2973783","48.58342","7.74296","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.74296 48.58342, 7.57327 47.5584)"
"era_cwe_343","68e9f7d5-7c19-4579-bcfb-1205839871dd","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-08-08","strasbourg_FR_gid_2973783","48.58342","7.74296","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.74296 48.58342, 7.57327 47.5584)"
"era_cwe_344","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-08-09","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_349","68e9f7d5-7c19-4579-bcfb-1205839871dd","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-08-31","strasbourg_FR_gid_2973783","48.58342","7.74296","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.74296 48.58342, 7.57327 47.5584)"
"era_cwe_351","68e9f7d5-7c19-4579-bcfb-1205839871dd","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-09-09","strasbourg_FR_gid_2973783","48.58342","7.74296","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.74296 48.58342, 7.57327 47.5584)"
"era_cwe_352","68e9f7d5-7c19-4579-bcfb-1205839871dd","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-09-11","strasbourg_FR_gid_2973783","48.58342","7.74296","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.74296 48.58342, 7.57327 47.5584)"
"era_cwe_357","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-09-21","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_365","6fc3d197-6ece-40c4-829a-fb63f2ed1ea3","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-10-24","worms_DE_gid_2806142","49.63278","8.35916","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (8.35916 49.63278, 7.57327 47.5584)"
"era_cwe_367","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-10-30","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_369","68e9f7d5-7c19-4579-bcfb-1205839871dd","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-11-01","strasbourg_FR_gid_2973783","48.58342","7.74296","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.74296 48.58342, 7.57327 47.5584)"
"era_cwe_376","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-12-16","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_380","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-12-26","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_383","68e9f7d5-7c19-4579-bcfb-1205839871dd","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1516-01-21","strasbourg_FR_gid_2973783","48.58342","7.74296","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.74296 48.58342, 7.57327 47.5584)"
"era_cwe_390","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1516-02-20","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_391","7c21ae3e-a7f0-46a8-8ebb-db3dabe6de21","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1516-02-01","kloster_hirsau_DE_gid_11398244","48.7378","8.7321","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (8.7321 48.7378, 7.57327 47.5584)"
"era_cwe_401","b5214f05-0224-4d53-9197-52039465d803","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1516-04-29","glarus_CH_gid_2660594","47.04057","9.06804","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (9.06804 47.04057, 7.57327 47.5584)"
"era_cwe_406","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1516-05-09","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_418","8c816868-8923-4daa-a154-e00dd8f38dff","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1516-06-05","stuttgart_DE_gid_2825297","48.78232","9.17702","antwerpen_BE_gid_2803138","51.21989","4.40346","LINESTRING (9.17702 48.78232, 4.40346 51.21989)"
"era_cwe_442","c7280d05-7044-4b72-9af8-5dcff8b57743","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1516-07-14","köln_DE_gid_2886242","50.93333","6.95","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (6.95 50.93333, -0.12574 51.50853)"
"era_cwe_454","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1516-08-20","tübingen_DE_gid_2820860","48.52266","9.05222","antwerpen_BE_gid_2803138","51.21989","4.40346","LINESTRING (9.05222 48.52266, 4.40346 51.21989)"
