"Source","Target"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"halsteren_NL_gid_2754922","lopsen_monastery_NL_gid_unknown"
"basel_CH_gid_2661604","london_GB_gid_2643743"
"basel_CH_gid_2661604","london_GB_gid_2643743"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","rome_IT_gid_3169070"
"basel_CH_gid_2661604","sélestat_FR_gid_2975233"
"brussels_BE_gid_2800866","steyn_monastery_NL_gid_unknown"
"basel_CH_gid_2661604","sélestat_FR_gid_2975233"
"basel_CH_gid_2661604","langenargen_DE_gid_2881263"
"basel_CH_gid_2661604","brussels_BE_gid_2800866"
"basel_CH_gid_2661604","langenargen_DE_gid_2881263"
"basel_CH_gid_2661604","london_GB_gid_2643743"
"basel_CH_gid_2661604","tübingen_DE_gid_2820860"
"steyn_monastery_NL_gid_unknown","steyn_monastery_NL_gid_unknown"
"brussels_BE_gid_2800866","lopsen_monastery_NL_gid_unknown"
"basel_CH_gid_2661604","kloster_ottobeuren_DE_gid_8030045"
"basel_CH_gid_2661604","glarus_CH_gid_2660594"
"basel_CH_gid_2661604","basel_CH_gid_2661604"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","basel_CH_gid_2661604"
"brussels_BE_gid_2800866","steyn_monastery_NL_gid_unknown"
"antwerpen_BE_gid_2803138","brussels_BE_gid_2800866"
"antwerpen_BE_gid_2803138","mechelen_BE_gid_2791537"
"brussels_BE_gid_2800866","london_GB_gid_2643743"
"saint_omer_FR_gid_2977845","rochester_GB_gid_2639268"
"saint_omer_FR_gid_2977845","london_GB_gid_2643743"
"saint_omer_FR_gid_2977845","london_GB_gid_2643743"
"saint_omer_FR_gid_2977845","oxford_GB_gid_2640729"
"brussels_BE_gid_2800866","bergen_op_zoom_NL_gid_2759145"
"antwerpen_BE_gid_2803138","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","köln_DE_gid_2886242"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"brussels_BE_gid_2800866","leuven_BE_gid_2792482"
"antwerpen_BE_gid_2803138","basel_CH_gid_2661604"
"antwerpen_BE_gid_2803138","basel_CH_gid_2661604"
"antwerpen_BE_gid_2803138","paris_FR_gid_2988507"
"london_GB_gid_2643743","rome_IT_gid_3169070"
"london_GB_gid_2643743","rome_IT_gid_3169070"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"london_GB_gid_2643743","city_of_westminster_GB_gid_2634341"
"rochester_GB_gid_2639268","city_of_westminster_GB_gid_2634341"
"rochester_GB_gid_2639268","city_of_westminster_GB_gid_2634341"
"rochester_GB_gid_2639268","cambridge_GB_gid_2653941"
"calais_FR_gid_3029162","stuttgart_DE_gid_2825297"
"antwerpen_BE_gid_2803138","basel_CH_gid_2661604"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","mechelen_BE_gid_2791537"
"antwerpen_BE_gid_2803138","stuttgart_DE_gid_2825297"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"brussels_BE_gid_2800866","city_of_westminster_GB_gid_2634341"
"brussels_BE_gid_2800866","antwerpen_BE_gid_2803138"
"brussels_BE_gid_2800866","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","steyn_monastery_NL_gid_unknown"
"brussels_BE_gid_2800866","paris_FR_gid_2988507"
"brussels_BE_gid_2800866","london_GB_gid_2643743"
"paris_FR_gid_2988507","cambrai_FR_gid_3029030"
"brussels_BE_gid_2800866","antwerpen_BE_gid_2803138"
"brussels_BE_gid_2800866","leuven_BE_gid_2792482"
"steyn_monastery_NL_gid_unknown","steyn_monastery_NL_gid_unknown"
"paris_FR_gid_2988507","steyn_monastery_NL_gid_unknown"
"brussels_BE_gid_2800866","london_GB_gid_2643743"
"brussels_BE_gid_2800866","basel_CH_gid_2661604"
"paris_FR_gid_2988507","cambrai_FR_gid_3029030"
"brussels_BE_gid_2800866","cambridge_GB_gid_2653941"
"brussels_BE_gid_2800866","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","st_séverin_abbey_FR_gid_unknown"
"brussels_BE_gid_2800866","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","paris_FR_gid_2988507"
"paris_FR_gid_2988507","gent_BE_gid_2797656"
"antwerpen_BE_gid_2803138","gent_BE_gid_2797656"
"antwerpen_BE_gid_2803138","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","leuven_BE_gid_2792482"
"antwerpen_BE_gid_2803138","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","bayeux_FR_gid_3034483"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","oxford_GB_gid_2640729"
"antwerpen_BE_gid_2803138","basel_CH_gid_2661604"
"antwerpen_BE_gid_2803138","antwerpen_BE_gid_2803138"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"antwerpen_BE_gid_2803138","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","mainz_DE_gid_2874225"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"brussels_BE_gid_2800866","rome_IT_gid_3169070"
"brussels_BE_gid_2800866","rome_IT_gid_3169070"
"london_GB_gid_2643743","city_of_westminster_GB_gid_2634341"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"antwerpen_BE_gid_2803138","torgau_DE_gid_2821807"
"leuven_BE_gid_2792482","canterbury_GB_gid_2653877"
"leuven_BE_gid_2792482","brugge_BE_gid_2800931"
"steyn_monastery_NL_gid_unknown","steyn_monastery_NL_gid_unknown"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","vollenhove_NL_gid_2745333"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","weinsberg_DE_gid_2812158"
"leuven_BE_gid_2792482","sélestat_FR_gid_2975233"
"leuven_BE_gid_2792482","gent_BE_gid_2797656"
"leuven_BE_gid_2792482","brussels_BE_gid_2800866"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","köln_DE_gid_2886242"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","mainz_DE_gid_2874225"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","sélestat_FR_gid_2975233"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","köln_DE_gid_2886242"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","middelburg_NL_gid_2750896"
"brussels_BE_gid_2800866","brussels_BE_gid_2800866"
"leuven_BE_gid_2792482","middelburg_NL_gid_2750896"
"leuven_BE_gid_2792482","middelburg_NL_gid_2750896"
"leuven_BE_gid_2792482","middelburg_NL_gid_2750896"
"leuven_BE_gid_2792482","vollenhove_NL_gid_2745333"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","rome_IT_gid_3169070"
"leuven_BE_gid_2792482","gent_BE_gid_2797656"
"leuven_BE_gid_2792482","brugge_BE_gid_2800931"
"antwerpen_BE_gid_2803138","rochester_GB_gid_2639268"
"antwerpen_BE_gid_2803138","brugge_BE_gid_2800931"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"antwerpen_BE_gid_2803138","windsor_castle_GB_gid_6287215"
"leuven_BE_gid_2792482","saint_germain_des_près_FR_gid_6693610"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","gent_BE_gid_2797656"
"leuven_BE_gid_2792482","brugge_BE_gid_2800931"
"leuven_BE_gid_2792482","rochester_GB_gid_2639268"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","brugge_BE_gid_2800931"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","st_amand_abbey_FR_gid_unknown"
"leuven_BE_gid_2792482","st_amand_abbey_FR_gid_unknown"
"leuven_BE_gid_2792482","saint_omer_FR_gid_2977845"
"leuven_BE_gid_2792482","brugge_BE_gid_2800931"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","vollenhove_NL_gid_2745333"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","strasbourg_FR_gid_2973783"
"leuven_BE_gid_2792482","nürnberg_DE_gid_2861650"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","zwolle_NL_gid_2743477"
"leuven_BE_gid_2792482","mechelen_BE_gid_2791537"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"steyn_monastery_NL_gid_unknown","steyn_monastery_NL_gid_unknown"
"paris_FR_gid_2988507","lübeck_DE_gid_2875601"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","köln_DE_gid_2886242"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","köln_DE_gid_2886242"
"leuven_BE_gid_2792482","passau_DE_gid_2855328"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","padova_IT_gid_3171728"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","stuttgart_DE_gid_2825297"
"leuven_BE_gid_2792482","vollenhove_NL_gid_2745333"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","brugge_BE_gid_2800931"
"leuven_BE_gid_2792482","liège_BE_gid_2792413"
"leuven_BE_gid_2792482","gent_BE_gid_2797656"
"paris_FR_gid_2988507","lübeck_DE_gid_2875601"
"leuven_BE_gid_2792482","st_amand_abbey_FR_gid_unknown"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","köln_DE_gid_2886242"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","saint_germain_des_près_FR_gid_6693610"
"leuven_BE_gid_2792482","milano_IT_gid_3173435"
"leuven_BE_gid_2792482","calais_FR_gid_3029162"
"paris_FR_gid_2988507","st_séverin_abbey_FR_gid_unknown"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","liège_BE_gid_2792413"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","bergen_op_zoom_NL_gid_2759145"
"leuven_BE_gid_2792482","liège_BE_gid_2792413"
"leuven_BE_gid_2792482","saint_omer_FR_gid_2977845"
"paris_FR_gid_2988507","steyn_monastery_NL_gid_unknown"
"leuven_BE_gid_2792482","brugge_BE_gid_2800931"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","gent_BE_gid_2797656"
"leuven_BE_gid_2792482","steinheim_castle_DE_gid_unknown"
"leuven_BE_gid_2792482","amsterdam_NL_gid_2759794"
"paris_FR_gid_2988507","gent_BE_gid_2797656"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","kortrijk_BE_gid_2794055"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","tournai_BE_gid_2785341"
"leuven_BE_gid_2792482","liège_BE_gid_2792413"
"leuven_BE_gid_2792482","liège_BE_gid_2792413"
"leuven_BE_gid_2792482","vollenhove_NL_gid_2745333"
"leuven_BE_gid_2792482","vollenhove_NL_gid_2745333"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","saint_omer_FR_gid_2977845"
"leuven_BE_gid_2792482","saint_omer_FR_gid_2977845"
"leuven_BE_gid_2792482","brugge_BE_gid_2800931"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"brussels_BE_gid_2800866","steyn_monastery_NL_gid_unknown"
"leuven_BE_gid_2792482","köln_DE_gid_2886242"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"antwerpen_BE_gid_2803138","calais_FR_gid_3029162"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"antwerpen_BE_gid_2803138","cambridge_GB_gid_2653941"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"paris_FR_gid_2988507","lopsen_monastery_NL_gid_unknown"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","greenwich_GB_gid_2647937"
"leuven_BE_gid_2792482","rochester_GB_gid_2639268"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","brugge_BE_gid_2800931"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","brugge_BE_gid_2800931"
"leuven_BE_gid_2792482","calais_FR_gid_3029162"
"leuven_BE_gid_2792482","saint_omer_FR_gid_2977845"
"leuven_BE_gid_2792482","frankfurt_am_main_DE_gid_2925533"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","weinsberg_DE_gid_2812158"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"steyn_monastery_NL_gid_unknown","steyn_monastery_NL_gid_unknown"
"paris_FR_gid_2988507","tournehem_sur_la_hem_FR_gid_2972235"
"leuven_BE_gid_2792482","zürich_CH_gid_2657896"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","mechelen_BE_gid_2791537"
"leuven_BE_gid_2792482","tournai_BE_gid_2785341"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","köln_DE_gid_2886242"
"leuven_BE_gid_2792482","brugge_BE_gid_2800931"
"paris_FR_gid_2988507","steyn_monastery_NL_gid_unknown"
"leuven_BE_gid_2792482","vollenhove_NL_gid_2745333"
"leuven_BE_gid_2792482","vollenhove_NL_gid_2745333"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","saint_germain_des_près_FR_gid_6693610"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","lübeck_DE_gid_2875601"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","rochester_GB_gid_2639268"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","cambridge_GB_gid_2653941"
"leuven_BE_gid_2792482","cambridge_GB_gid_2653941"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"paris_FR_gid_2988507","steyn_monastery_NL_gid_unknown"
"leuven_BE_gid_2792482","wesel_DE_gid_2810678"
"leuven_BE_gid_2792482","milano_IT_gid_3173435"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","woodstock_GB_gid_2633618"
"leuven_BE_gid_2792482","padova_IT_gid_3171728"
"leuven_BE_gid_2792482","milano_IT_gid_3173435"
"leuven_BE_gid_2792482","vollenhove_NL_gid_2745333"
"leuven_BE_gid_2792482","zwolle_NL_gid_2743477"
"leuven_BE_gid_2792482","groningen_NL_gid_2755251"
"leuven_BE_gid_2792482","brugge_BE_gid_2800931"
"leuven_BE_gid_2792482","gent_BE_gid_2797656"
"köln_DE_gid_2886242","köln_DE_gid_2886242"
"basel_CH_gid_2661604","ingolstadt_DE_gid_2895992"
"basel_CH_gid_2661604","london_GB_gid_2643743"
"paris_FR_gid_2988507","cambrai_FR_gid_3029030"
"basel_CH_gid_2661604","rome_IT_gid_3169070"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","sélestat_FR_gid_2975233"
"basel_CH_gid_2661604","monastery_hugshofen_FR_gid_unknown"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","zürich_CH_gid_2657896"
"basel_CH_gid_2661604","zürich_CH_gid_2657896"
"basel_CH_gid_2661604","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","venice_IT_gid_3164603"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"tournehem_sur_la_hem_FR_gid_2972235","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","gotha_DE_gid_2918752"
"leuven_BE_gid_2792482","erfurt_DE_gid_2929670"
"leuven_BE_gid_2792482","erfurt_DE_gid_2929670"
"leuven_BE_gid_2792482","butzbach_DE_gid_2940512"
"leuven_BE_gid_2792482","erfurt_DE_gid_2929670"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","erfurt_DE_gid_2929670"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","köln_DE_gid_2886242"
"leuven_BE_gid_2792482","boppard_DE_gid_2946366"
"tournehem_sur_la_hem_FR_gid_2972235","greenwich_GB_gid_2647937"
"leuven_BE_gid_2792482","koblenz_DE_gid_2886946"
"leuven_BE_gid_2792482","mainz_DE_gid_2874225"
"leuven_BE_gid_2792482","speyer_DE_gid_2830582"
"leuven_BE_gid_2792482","strasbourg_FR_gid_2973783"
"leuven_BE_gid_2792482","wesel_DE_gid_2810678"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","greenwich_GB_gid_2647937"
"leuven_BE_gid_2792482","rochester_GB_gid_2639268"
"tournehem_sur_la_hem_FR_gid_2972235","cambridge_GB_gid_2653941"
"leuven_BE_gid_2792482","cambridge_GB_gid_2653941"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","st_hubert_abbey_BE_gid_unknown"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"steyn_monastery_NL_gid_unknown","steyn_monastery_NL_gid_unknown"
"steyn_monastery_NL_gid_unknown","tournehem_sur_la_hem_FR_gid_2972235"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","rome_IT_gid_3169070"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"antwerpen_BE_gid_2803138","tournehem_sur_la_hem_FR_gid_2972235"
"leuven_BE_gid_2792482","kortrijk_BE_gid_2794055"
"leuven_BE_gid_2792482","liège_BE_gid_2792413"
"leuven_BE_gid_2792482","mechelen_BE_gid_2791537"
"leuven_BE_gid_2792482","liège_BE_gid_2792413"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"mechelen_BE_gid_2791537","leuven_BE_gid_2792482"
"mechelen_BE_gid_2791537","liège_BE_gid_2792413"
"paris_FR_gid_2988507","tournehem_sur_la_hem_FR_gid_2972235"
"mechelen_BE_gid_2791537","paris_FR_gid_2988507"
"mechelen_BE_gid_2791537","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","rome_IT_gid_3169070"
"antwerpen_BE_gid_2803138","rochester_GB_gid_2639268"
"antwerpen_BE_gid_2803138","altenburg_DE_gid_2957773"
"paris_FR_gid_2988507","tournehem_sur_la_hem_FR_gid_2972235"
"leuven_BE_gid_2792482","erfurt_DE_gid_2929670"
"leuven_BE_gid_2792482","erfurt_DE_gid_2929670"
"leuven_BE_gid_2792482","erfurt_DE_gid_2929670"
"leuven_BE_gid_2792482","wrocław_PL_gid_3081368"
"leuven_BE_gid_2792482","wrocław_PL_gid_3081368"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","wittenberg_DE_gid_7303020"
"leuven_BE_gid_2792482","leipzig_DE_gid_2879139"
"paris_FR_gid_2988507","tournehem_sur_la_hem_FR_gid_2972235"
"leuven_BE_gid_2792482","kostelec_nad_labem_CZ_gid_3073151"
"leuven_BE_gid_2792482","mainz_DE_gid_2874225"
"leuven_BE_gid_2792482","arlon_BE_gid_2803073"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"antwerpen_BE_gid_2803138","greenwich_GB_gid_2647937"
"antwerpen_BE_gid_2803138","greenwich_GB_gid_2647937"
"antwerpen_BE_gid_2803138","greenwich_GB_gid_2647937"
"antwerpen_BE_gid_2803138","antwerpen_BE_gid_2803138"
"antwerpen_BE_gid_2803138","frankfurt_am_main_DE_gid_2925533"
"antwerpen_BE_gid_2803138","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"brussels_BE_gid_2800866","antwerpen_BE_gid_2803138"
"brussels_BE_gid_2800866","leuven_BE_gid_2792482"
"antwerpen_BE_gid_2803138","winchester_GB_gid_2633858"
"antwerpen_BE_gid_2803138","london_GB_gid_2643743"
"leuven_BE_gid_2792482","gembloux_BE_gid_2797713"
"leuven_BE_gid_2792482","konstanz_DE_gid_2885679"
"leuven_BE_gid_2792482","altenburg_DE_gid_2957773"
"leuven_BE_gid_2792482","altenburg_DE_gid_2957773"
"leuven_BE_gid_2792482","wittenberg_DE_gid_7303020"
"leuven_BE_gid_2792482","erfurt_DE_gid_2929670"
"leuven_BE_gid_2792482","erfurt_DE_gid_2929670"
"leuven_BE_gid_2792482","erfurt_DE_gid_2929670"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","oxford_GB_gid_2640729"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","aachen_DE_gid_3247449"
"leuven_BE_gid_2792482","london_GB_gid_2643743"
"leuven_BE_gid_2792482","metz_FR_gid_2994160"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"antwerpen_BE_gid_2803138","mainz_DE_gid_2874225"
"basel_CH_gid_2661604","mainz_DE_gid_2874225"
